keyword,canonical_name,platform,pid,name,price,status,description,image_url,link,date,matched_keywords
갤럭시 s26,갤럭시 s26,중고나라,228340008,[미개봉] 갤럭시s26 자급제 1TB 쉐도우실버,1870000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778129262311y8R_fEXgx.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228340008,2026-05-07 13:47,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228248225,(미개봉)갤럭시S26울트라 512GB 자급제,1450000,판매중,,https://img2.joongna.com/media/original/2026/05/04/17778976695433Tv_gxpEG.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228248225,2026-05-07 13:46,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228313580,갤럭시 S26 화이트 기본형(512기가),950000,판매중,,https://img2.joongna.com/media/original/2026/05/06/17780586809753Rz_37JOl.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228313580,2026-05-07 13:39,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228337497,갤럭시 S26 울트라 슈피겐 맥세이프 케이스 4가지 판매,13000,거래완료,,https://img2.joongna.com/media/original/2026/05/07/1778124881901nmj_PubX4.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228337497,2026-05-07 12:34,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228336405,갤럭시 S26울트라 512GB 자급제 블랙 미개봉 팝니다.,1480000,거래완료,,https://img2.joongna.com/media/original/2026/05/07/1778123022452TWk_zUi1d.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228336405,2026-05-07 12:03,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228294509,삼성전자 갤럭시 S26울트라 화이트 256GB 자급제 미개봉 새제품 팝니다,1315000,판매중,,https://img2.joongna.com/media/original/2026/05/06/1778027118164DH8_uMZ85.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228294509,2026-05-07 11:28,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228334602,삼성스토어 구입 [미개봉 자급제] 갤럭시 s26 플러스 512기가,1250000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778119819389FPK_Hs3R8.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228334602,2026-05-07 11:10,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228335118,(미개봉)갤럭시s26u s26울트라 흰 검 파 512 자급제(가산디폴리스거래),1500000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778120751079xJU_ssPKU.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228335118,2026-05-07 11:25,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,227971409,인천 미개봉 갤럭시S26울트라 512 스카이블루 자급제 Galaxy S26 Ultra 삼성,1570000,판매중,,https://img2.joongna.com/media/original/2026/04/27/1777251228547aAJ_nnEKf.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227971409,2026-05-07 11:15,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228334724,갤럭시s26울트라 512 실버쉐도우 자급제,1500000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778120034698iVV_jqhvL.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228334724,2026-05-07 11:13,갤럭시 s26
