cluster_id,bracket_content,normalized_content,match_index_in_title,keyword,platform,pid,name,price,status,link
bracket_048,개통폰,개통폰,1,아이폰 17,번개장터,403440918,[개통폰] 아이폰17 타통신사 -> SK 번호이동 최고조건,337000,판매중,https://m.bunjang.co.kr/products/403440918
bracket_053,5월6일 발송확정,5월6일 발송확정,1,아이폰 17,번개장터,404522862,[5월6일 발송확정] 아이폰 5c 그린 32기가 #5717,160000,판매중,https://m.bunjang.co.kr/products/404522862
bracket_081,무음,무음,1,아이폰 17,번개장터,380790956,[무음] 아이폰 6 골드 16GB (F17S1),95000,판매중,https://m.bunjang.co.kr/products/380790956
bracket_001,새상품,새상품,1,아이폰 17,번개장터,404757726,"[새상품] 아이폰17 맥세이프 링 스탠드 케이스, 핸드폰 거치대",4000,판매중,https://m.bunjang.co.kr/products/404757726
bracket_083,아이폰17,아이폰17,1,아이폰 17,번개장터,398795760,[아이폰17]  애플 로고 실리콘 케이스 화이트,8000,판매중,https://m.bunjang.co.kr/products/398795760
bracket_222,판매완료,판매완료,1,아이폰 17,번개장터,405818756,[판매완료] 자급제 아이폰17 256 화이트 풀박스,1060000,예약중,https://m.bunjang.co.kr/products/405818756
bracket_001,"미개봉,새상품","미개봉,새상품",1,아이폰 17,번개장터,376429785,"[미개봉,새상품]아이폰17 256G",697000,판매중,https://m.bunjang.co.kr/products/376429785
bracket_112,17개,17개,1,아이폰 17,번개장터,403517735,"[17개] 애플박스 일괄 (아이폰17,아이폰,에어팟,맥북,아이패드)",70000,판매중,https://m.bunjang.co.kr/products/403517735
bracket_084,"월56,500원","월56,500원",1,아이폰 17,번개장터,214827072,"[월56,500원] 미개봉 아이폰17 렌탈/할부 서비스!!",56500,판매중,https://m.bunjang.co.kr/products/214827072
bracket_149,75170,75170,1,아이폰 17,번개장터,404306726,@배터리84@ 아이폰 13 256GB 블랙 [75170],365000,예약중,https://m.bunjang.co.kr/products/404306726
bracket_225,품번 178,품번 178,1,아이폰 17,번개장터,405322345,S급같은 A+급 아이폰13미니 128G 핑크 [품번 178],320000,판매중,https://m.bunjang.co.kr/products/405322345
bracket_001,할인특가/미사용,할인특가/미사용,1,아이폰 17,번개장터,382109547,"[할인특가/미사용]아이폰16플러스 판매합니다 +13,14,15,17시리즈",430000,판매중,https://m.bunjang.co.kr/products/382109547
bracket_001,할인특가/미사용,할인특가/미사용,1,아이폰 17,번개장터,382122933,"[할인특가/미사용]아이폰17에어 판매합니다 +13,14,15,16시리즈",730000,판매중,https://m.bunjang.co.kr/products/382122933
bracket_033,가개통,가개통,1,아이폰 17,번개장터,403655715,[가개통] 아이폰17 / 256GB / 화이트 / 배터리성능 100%,1150000,판매중,https://m.bunjang.co.kr/products/403655715
bracket_226,품번 179,품번 179,1,아이폰 17,번개장터,405114327,A+급 아이폰14 128G 퍼플 [품번 179],430000,판매중,https://m.bunjang.co.kr/products/405114327
bracket_060,구매,구매,1,아이폰 17,번개장터,401313699,[구매] 아이폰 17 케이스티파이 구매합니다!!,33333333,판매중,https://m.bunjang.co.kr/products/401313699
bracket_001,미개봉,미개봉,1,아이폰 17,번개장터,404689696,[미개봉] 아이폰17 클리어 맥세이프 케이스,39900,판매중,https://m.bunjang.co.kr/products/404689696
bracket_033,가개통,가개통,1,아이폰 17,번개장터,398737057,[가개통] 아이폰17 / 256GB / 블루 / 배터리성능 100%,1150000,판매중,https://m.bunjang.co.kr/products/398737057
bracket_033,가개통,가개통,1,아이폰 17,번개장터,403222380,[가개통] 아이폰17 / 512GB / 라벤더 / 배터리성능 100%,1460000,판매중,https://m.bunjang.co.kr/products/403222380
bracket_034,삽니다,삽니다,1,아이폰 17,번개장터,404149970,[삽니다] ios17.0 아이폰 기기 구매합니다.,350000,판매중,https://m.bunjang.co.kr/products/404149970
bracket_048,개통폰,개통폰,1,아이폰 17,번개장터,403441284,[개통폰] 아이폰17 타통신사 -> LG 번호이동 최고조건,187000,판매중,https://m.bunjang.co.kr/products/403441284
bracket_002,배터리100,배터리100,1,아이폰 17,번개장터,403677934,[배터리100] S급 아이폰 17 에어 화이트 512GB 풀박스,111111111,예약중,https://m.bunjang.co.kr/products/403677934
bracket_026,17만,17만,1,아이폰 17,중고나라,228294134,아이폰 12 미니 공기계 판매 합니다.[17만],170000,판매중,https://web.joongna.com/product/228294134
bracket_001,"미개봉,새제품","미개봉,새제품",1,아이폰 17,중고나라,228294861,"[미개봉,새제품]아이폰17 256G",737000,판매중,https://web.joongna.com/product/228294861
bracket_026,17만,17만,1,아이폰 17,중고나라,228292810,아이폰 12 미니 공기계 판매 합니다.[17만],170000,판매중,https://web.joongna.com/product/228292810
bracket_001,자급제 미사용,자급제 미사용,1,아이폰 17,중고나라,226540632,아이폰17 256g 판매합니다. [자급제 미사용],1120000,판매중,https://web.joongna.com/product/226540632
bracket_026,17만,17만,1,아이폰 17,중고나라,228192065,아이폰 12 미니 공기계 판매 합니다.[17만],170000,판매중,https://web.joongna.com/product/228192065
bracket_026,17만,17만,1,아이폰 17,중고나라,228189688,아이폰 12 미니 공기계 판매 합니다.[17만],170000,판매중,https://web.joongna.com/product/228189688
bracket_001,새상품,새상품,1,아이폰 17,중고나라,225397534,[ 새상품 ] 아이폰 17 폰케이스,5000,판매중,https://web.joongna.com/product/225397534
bracket_050,최상급,최상급,1,아이폰 17,중고나라,228176050,[최상급]정품 아이폰 에어 17 범퍼 - 블랙,20000,거래완료,https://web.joongna.com/product/228176050
bracket_050,최상급,최상급,1,아이폰 17,중고나라,228145234,[최상급]아이폰 17에어 256GB 스페이스 블랙,1000000,거래완료,https://web.joongna.com/product/228145234
bracket_221,택포,택포,1,아이폰 17,중고나라,227993460,"[택포] 애플 C to C 케이블, 아이폰17 케이스, 그립톡 묶음",25000,판매중,https://web.joongna.com/product/227993460
bracket_026,17만,17만,1,아이폰 17,중고나라,228095920,아이폰 12 미니 공기계 판매 합니다.[17만],170000,판매중,https://web.joongna.com/product/228095920
bracket_026,17만,17만,1,아이폰 17,중고나라,228093154,아이폰 12 미니 공기계 판매 합니다.[17만],170000,판매중,https://web.joongna.com/product/228093154
bracket_001,새상품,새상품,1,아이폰 17,중고나라,227351985,[새상품] 아이폰17 민트 곰돌이 카메라 보호 케이스,5000,판매중,https://web.joongna.com/product/227351985
bracket_026,17만,17만,1,아이폰 17,중고나라,227988451,아이폰 12 미니 공기계 판매 합니다.[17만],170000,판매중,https://web.joongna.com/product/227988451
bracket_026,17만,17만,1,아이폰 17,중고나라,227985637,아이폰 12 미니 공기계 판매 합니다.[17만],170000,판매중,https://web.joongna.com/product/227985637
bracket_026,17만,17만,1,아이폰 17,중고나라,227887420,아이폰 12 미니 공기계 판매 합니다.[17만],170000,판매중,https://web.joongna.com/product/227887420
bracket_026,17만,17만,1,아이폰 17,중고나라,227884992,아이폰 12 미니 공기계 판매 합니다.[17만],170000,판매중,https://web.joongna.com/product/227884992
bracket_232,화이트/블랙,화이트/블랙,1,아이폰 16,번개장터,322089836,아이폰16E[화이트/블랙]미개봉 정품/새상품(256기가  가능합니다),398800,판매중,https://m.bunjang.co.kr/products/322089836
bracket_001,미사용/풀박스,미사용/풀박스,1,아이폰 16,번개장터,305450046,[미사용/풀박스]아이폰16프로 모음,698890,판매중,https://m.bunjang.co.kr/products/305450046
bracket_001,새상품/미개봉/정품/애케플,새상품/미개봉/정품/애케플,1,아이폰 16,번개장터,305410848,아이폰16플러스128기가 [새상품/미개봉/정품/애케플],658900,판매중,https://m.bunjang.co.kr/products/305410848
bracket_001,미개봉/새상품,미개봉/새상품,1,아이폰 16,번개장터,295201961,[미개봉/새상품]아이폰16프로맥스/16PROMAX/16프로,798000,판매중,https://m.bunjang.co.kr/products/295201961
bracket_036,애플,애플,1,아이폰 16,번개장터,291266013,[애플]아이폰16플러스 전색상 미개봉 13차 재입고,378500,판매중,https://m.bunjang.co.kr/products/291266013
bracket_039,Apple,Apple,1,아이폰 16,번개장터,291229424,[Apple]아이폰16프로맥스 256기가 정품/미개봉/새상품,798800,판매중,https://m.bunjang.co.kr/products/291229424
bracket_039,Apple,Apple,1,아이폰 16,번개장터,289499086,[Apple]NEW 아이폰16프로 신상품 미개봉 특가 판매중,589700,판매중,https://m.bunjang.co.kr/products/289499086
bracket_001,새상품/완납폰/제휴카드X,새상품/완납폰/제휴카드X,1,아이폰 16,번개장터,53859461,[새상품/완납폰/제휴카드X]아이폰16E 쓰던 유심 그대로 교체,398000,판매중,https://m.bunjang.co.kr/products/53859461
bracket_002,A급/배터리100%,A급/배터리100%,1,아이폰 16,번개장터,388603887,[A급/배터리100%] 아이폰6 16GB 스페이스그레이,90000,판매중,https://m.bunjang.co.kr/products/388603887
bracket_002,A급/배터리100%,A급/배터리100%,1,아이폰 16,번개장터,395464605,[A급/배터리100%] 아이폰6 16GB~128GB 스페이스그레이,90000,판매중,https://m.bunjang.co.kr/products/395464605
bracket_193,당일출고,당일출고,1,아이폰 16,번개장터,385562078,[당일출고] s급 아이폰6s 16GB 스페이스그레이,120000,판매중,https://m.bunjang.co.kr/products/385562078
bracket_002,당일발송,당일발송,1,아이폰 16,번개장터,341329593,[당일발송] 아이폰5S 16GB (3color),85000,판매중,https://m.bunjang.co.kr/products/341329593
bracket_061,당일배송,당일배송,1,아이폰 16,번개장터,381951600,[당일배송] S급 아이폰6S 스페이스그레이 16GB,120000,판매중,https://m.bunjang.co.kr/products/381951600
bracket_189,국내당일발송,국내당일발송,1,아이폰 16,번개장터,365791927,[국내당일발송] 아이폰6S 16G 32GB 64GB 128GB,120000,판매중,https://m.bunjang.co.kr/products/365791927
bracket_002,A급/당일발송,A급/당일발송,1,아이폰 16,번개장터,398383135,[A급/당일발송] 아이폰6 16GB 실버/스페이스그레이,80000,판매중,https://m.bunjang.co.kr/products/398383135
bracket_001,완납폰,완납폰,1,아이폰 16,번개장터,288719256,[완납폰]아이폰16[E/일반/플러스/프로/프로맥스]쓰던 유심 그대로 교체,389000,판매중,https://m.bunjang.co.kr/products/288719256
bracket_173,E/일반/플러스/프로/프로맥스,E/일반/플러스/프로/프로맥스,2,아이폰 16,번개장터,288719256,[완납폰]아이폰16[E/일반/플러스/프로/프로맥스]쓰던 유심 그대로 교체,389000,판매중,https://m.bunjang.co.kr/products/288719256
bracket_002,A급/배터리100%,A급/배터리100%,1,아이폰 16,번개장터,391147169,[A급/배터리100%] 아이폰6s 16GB 스페이스그레이,130000,판매중,https://m.bunjang.co.kr/products/391147169
bracket_002,당일발송,당일발송,1,아이폰 16,번개장터,389904154,[당일발송] 아이폰6s 16GB~128GB 골드,105000,판매중,https://m.bunjang.co.kr/products/389904154
bracket_002,당일발송,당일발송,1,아이폰 16,번개장터,381105220,[당일발송] 아이폰5~8 16GB~256GB (7color),140000,판매중,https://m.bunjang.co.kr/products/381105220
bracket_002,한정특가/배터리100%,한정특가/배터리100%,1,아이폰 16,번개장터,405532562,[한정특가/배터리100%] 아이폰6 16GB 64GB 골드/스페이스그레이,73000,판매중,https://m.bunjang.co.kr/products/405532562
bracket_002,특가할인,특가할인,1,아이폰 16,번개장터,400353139,[특가할인] 아이폰5s 16GB 골드/실버/스페이스그레이,75000,판매중,https://m.bunjang.co.kr/products/400353139
bracket_002,한정특가/배터리100%,한정특가/배터리100%,1,아이폰 16,번개장터,405559571,[한정특가/배터리100%] 아이폰6 16GB 골드/스페이스그레이,73000,판매중,https://m.bunjang.co.kr/products/405559571
bracket_002,SS급/당일발송,SS급/당일발송,1,아이폰 16,번개장터,405356188,[SS급/당일발송] 아이폰6 16GB 실버/스페이스그레이,85000,판매중,https://m.bunjang.co.kr/products/405356188
bracket_002,특가할인/배터리100%,특가할인/배터리100%,1,아이폰 16,번개장터,387785442,[특가할인/배터리100%] 아이폰6s 16GB 스페이스그레이,110000,판매중,https://m.bunjang.co.kr/products/387785442
bracket_001,미개봉/새상품/정품/애플케어,미개봉/새상품/정품/애플케어,1,아이폰 16,번개장터,351014225,아이폰16e[미개봉/새상품/정품/애플케어]1년에 딱 한번 아이폰저렴한시기,189000,판매중,https://m.bunjang.co.kr/products/351014225
bracket_039,Apple,Apple,1,아이폰 16,번개장터,291230682,[Apple]아이폰16플러스 재입고 빠른품절 번개톡 문의주세요,398800,판매중,https://m.bunjang.co.kr/products/291230682
bracket_001,미개봉/새상품/정품/애플케어,미개봉/새상품/정품/애플케어,1,아이폰 16,번개장터,347789379,아이폰16[미개봉/새상품/정품/애플케어]1년에 딱한번 아이폰 저렴한시기],148900,판매중,https://m.bunjang.co.kr/products/347789379
bracket_036,애플,애플,1,아이폰 16,번개장터,291267590,[애플]아이폰16프로 256기가 특가판매합니다 번개톡 빠른 문의주세요,698800,판매중,https://m.bunjang.co.kr/products/291267590
bracket_036,애플,애플,1,아이폰 16,번개장터,291266531,[애플]아이폰16프로맥스 특가 판매중입니다 전색상 미개봉,758980,판매중,https://m.bunjang.co.kr/products/291266531
bracket_002,A급/배터리100%,A급/배터리100%,1,아이폰 16,번개장터,393674946,[A급/배터리100%] 아이폰5s 16GB~64GB 골드/실버/스그,95000,판매중,https://m.bunjang.co.kr/products/393674946
bracket_208,아이폰16/새상품/전색상입고,아이폰16/새상품/전색상입고,1,아이폰 16,번개장터,313187229,[아이폰16/새상품/전색상입고],228000,판매중,https://m.bunjang.co.kr/products/313187229
bracket_001,미사용/정품/새상품,미사용/정품/새상품,1,아이폰 16,번개장터,291200228,아이폰16플러스[미사용/정품/새상품]apple care+,468800,판매중,https://m.bunjang.co.kr/products/291200228
bracket_001,새상품/미개봉/정품,새상품/미개봉/정품,1,아이폰 16,번개장터,291198490,[새상품/미개봉/정품]아이폰16프로맥스,798800,판매중,https://m.bunjang.co.kr/products/291198490
bracket_230,프로 할인,프로 할인,1,아이폰 16,번개장터,291197731,[프로 할인]아이폰16프로[새상품/미개봉/정품],488000,판매중,https://m.bunjang.co.kr/products/291197731
bracket_001,새상품/미개봉/정품,새상품/미개봉/정품,2,아이폰 16,번개장터,291197731,[프로 할인]아이폰16프로[새상품/미개봉/정품],488000,판매중,https://m.bunjang.co.kr/products/291197731
bracket_002,특가할인/배터리100%,특가할인/배터리100%,1,아이폰 16,번개장터,398339729,[특가할인/배터리100%] 아이폰6 16GB~128GB 스페이스그레이,83000,판매중,https://m.bunjang.co.kr/products/398339729
