keyword,platform,pid,name,price_numeric,outlier_type,lower_bound,iqr_lower_bound,median_ratio_lower_bound,q1,median_price,q3,upper_bound,price_to_median_ratio,status,link
갤럭시,번개장터,343901302,"갤럭시 A25 브라운, 네이비 다이어리 케이스 팝니다",5000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.031446540880503145,판매중,https://m.bunjang.co.kr/products/343901302
갤럭시,번개장터,408781608,갤럭시탭 S펜 케이스 어피치 에디션,5000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.031446540880503145,판매중,https://m.bunjang.co.kr/products/408781608
갤럭시,번개장터,336055952,우먼스9999 갤럭시워치 풀커버케이스 44mm,5000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.031446540880503145,판매중,https://m.bunjang.co.kr/products/336055952
갤럭시,번개장터,375381385,"갤럭시 플립3 하드케이스,카카오프렌즈",5000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.031446540880503145,판매중,https://m.bunjang.co.kr/products/375381385
갤럭시,번개장터,408669250,갤럭시 S22 울트라 투명 케이스,5000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.031446540880503145,판매중,https://m.bunjang.co.kr/products/408669250
갤럭시,번개장터,351029345,미개봉 갤럭시탭 케이스,5000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.031446540880503145,판매중,https://m.bunjang.co.kr/products/351029345
갤럭시,번개장터,400552958,가디언즈 오브 갤럭시 Vol.3 맨티스 포스터,5000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.031446540880503145,판매중,https://m.bunjang.co.kr/products/400552958
갤럭시,번개장터,408659988,갤럭시S22 슈퍼 방탄 풀커버 케이스 S901,5000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.031446540880503145,판매중,https://m.bunjang.co.kr/products/408659988
갤럭시,번개장터,408659620,갤럭시A53 5G 슈퍼 방탄 풀커버 케이스 A536,5000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.031446540880503145,판매중,https://m.bunjang.co.kr/products/408659620
갤럭시,번개장터,408653889,[슈퍼 마리오 갤럭시] 스티커,5000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.031446540880503145,판매중,https://m.bunjang.co.kr/products/408653889
갤럭시,중고나라,228853830,"갤럭시 A5, S6 edge 지갑 케이스 일괄 판매",5000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.031446540880503145,판매중,https://web.joongna.com/product/228853830
갤럭시,중고나라,228833767,블로키 트랜스포머 갤럭시 09 미라지,5000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.031446540880503145,판매중,https://web.joongna.com/product/228833767
갤럭시,번개장터,405290801,갤럭시s25 케이스,5300,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03333333333333333,판매중,https://m.bunjang.co.kr/products/405290801
갤럭시,번개장터,409446726,갤럭시 S20 BTS 에디션 무선 충전기,5310,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03339622641509434,판매중,https://m.bunjang.co.kr/products/409446726
갤럭시,번개장터,409225890,유희왕 갤럭시아이즈 포톤 로드 시크,5310,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03339622641509434,판매중,https://m.bunjang.co.kr/products/409225890
갤럭시,번개장터,378562863,갤럭시S23 케이스 2종 세트,5350,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.033647798742138364,판매중,https://m.bunjang.co.kr/products/378562863
갤럭시,번개장터,409287436,블로키 트랜스포머 갤럭시 09 미라지,5400,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.033962264150943396,판매중,https://m.bunjang.co.kr/products/409287436
갤럭시,번개장터,403406826,(새상품) 갤럭시S25 패턴 호피 리본큐빅 투명케이스,5400,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.033962264150943396,판매중,https://m.bunjang.co.kr/products/403406826
갤럭시,번개장터,407748602,슈퍼 마리오 갤럭시 무비 맥도날드 해피밀 8번 피치 공주 팝니다.,5500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03459119496855346,판매중,https://m.bunjang.co.kr/products/407748602
갤럭시,번개장터,401378148,갤럭시 S25울트라 S938 다이어리 케이스,5500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03459119496855346,판매중,https://m.bunjang.co.kr/products/401378148
갤럭시,번개장터,401377103,갤럭시 S23플러스 SM-S916 다이어리케이스,5500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03459119496855346,판매중,https://m.bunjang.co.kr/products/401377103
갤럭시,번개장터,407919363,슈퍼마리오갤럭시 오리지널 슬라이드,5500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03459119496855346,판매중,https://m.bunjang.co.kr/products/407919363
갤럭시,번개장터,276079385,유희왕 갤럭시 익스페디션 쿼싴,5500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03459119496855346,판매중,https://m.bunjang.co.kr/products/276079385
갤럭시,번개장터,406207745,갤럭시 S3 (E210) 후면카메라,5500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03459119496855346,판매중,https://m.bunjang.co.kr/products/406207745
갤럭시,번개장터,276741259,유희왕No.62갤럭시아이즈 프라임 포톤 드래곤QCCP-KR058(반값가능,5500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03459119496855346,판매중,https://m.bunjang.co.kr/products/276741259
갤럭시,번개장터,408963800,리락쿠마 폰케이스 갤럭시 울트라25,5500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03459119496855346,판매중,https://m.bunjang.co.kr/products/408963800
갤럭시,번개장터,127139019,갤럭시A퀀텀 프로텍션 아머 케이스 SM-A716S,5500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03459119496855346,판매중,https://m.bunjang.co.kr/products/127139019
갤럭시,번개장터,352411569,구스페리 갤럭시 z 플립3 크리스탈 투명 케이스 2개,5500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03459119496855346,판매중,https://m.bunjang.co.kr/products/352411569
갤럭시,번개장터,401377449,갤럭시 S23플러스 SM-S916 다이어리케이스,5500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03459119496855346,판매중,https://m.bunjang.co.kr/products/401377449
갤럭시,번개장터,401376396,갤럭시A53  카드 범퍼 케이스 (A536N),5500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03459119496855346,판매중,https://m.bunjang.co.kr/products/401376396
갤럭시,번개장터,373499603,[새상품] 갤럭시워치 스트랩 20mm,5500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03459119496855346,판매중,https://m.bunjang.co.kr/products/373499603
갤럭시,번개장터,199912247,"갤럭시워치4, 갤럭시워치5 날개형 나일론 스트랩 20mm",5900,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03710691823899371,판매중,https://m.bunjang.co.kr/products/199912247
갤럭시,번개장터,400528953,새상품 갤럭시 S22 몬치치 폰케이스,5900,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03710691823899371,판매중,https://m.bunjang.co.kr/products/400528953
갤럭시,번개장터,175680474,푸쉬팝 팝잇 실리콘케이스 핸드폰케이스 갤럭시A21(새상품),5900,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03710691823899371,판매중,https://m.bunjang.co.kr/products/175680474
갤럭시,번개장터,299118684,갤럭시 s23+ 케이스 팔아요,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/299118684
갤럭시,번개장터,380498901,힐링쉴드 갤럭시워치4 40mm 고광택액정필름,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/380498901
갤럭시,번개장터,407433286,슈퍼 마리오 갤럭시 TTT카드,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/407433286
갤럭시,번개장터,409491798,"[새상품] 갤럭시 S23 플러스 투명 케이스, 액정필름",6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/409491798
갤럭시,번개장터,348918409,갤럭시A15 다이어리케이스,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/348918409
갤럭시,번개장터,325151656,갤럭시 A8 A800 케이스,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/325151656
갤럭시,번개장터,381003145,새상품 삼성 정품갤럭시 PD충전 고속충전케이블 C to C 타입 1m E,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/381003145
갤럭시,번개장터,362406536,새상품 미개봉 갤럭시 버즈2/라이브/FE/프로 맥도날드 케이스,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/362406536
갤럭시,번개장터,405150244,슈처마리오 갤럭시 아트카드,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/405150244
갤럭시,번개장터,379620079,밀앤모이 Z플립5 케이스,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/379620079
갤럭시,번개장터,363990054,갤럭시A54(퀀텀4)투명케이스5개,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/363990054
갤럭시,번개장터,405268055,슈퍼 마리오 갤럭시 CGV TTT,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/405268055
갤럭시,번개장터,408917734,조아테크 이지포지션 갤럭시 S23 액정 보호필름 팔아요!,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/408917734
갤럭시,번개장터,409274446,갤럭시 노트 S펜,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/409274446
갤럭시,번개장터,399975815,qwer 시연 갤럭시s24울트라 폰케이스 판매해요!,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/399975815
갤럭시,번개장터,408717850,"갤럭시탭 S8+,S7+,S7FE 호환 거치커버케이스(미개봉)",6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/408717850
갤럭시,번개장터,408517481,누아트 갤럭시핏3 밀레니즈루프 메탈 스트랩,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/408517481
갤럭시,번개장터,404738685,(직거래만) 슈퍼 마리오 갤럭시 4dx 포스터 cgv 특전,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/404738685
갤럭시,번개장터,383376443,갤럭시 워치4 케이스 40mm (2개),6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/383376443
갤럭시,번개장터,392816362,새상품 갤럭시s25울트라 폰케이스,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/392816362
갤럭시,번개장터,317731048,갤럭시s25 미러케이스 로즈골드색 (새제품),6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/317731048
갤럭시,번개장터,403940171,새상품) 힐링쉴드 갤럭시탭 S11 무광 후면 보호필름,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/403940171
갤럭시,번개장터,317133465,갤럭시 s22+ 플러스 케이스,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/317133465
갤럭시,번개장터,291151475,갤럭시S20울트라 플라워 투명 휴대폰 케이스,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/291151475
갤럭시,번개장터,336212804,갤럭시 s10 LED 커버 케이스 겔럭시 s10 LED 빽커버 케이스,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/336212804
갤럭시,번개장터,408787026,러브라이브 슈퍼스타 헤안나 스미레의 수퍼 갤럭시 고무 리스트 밴드,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/408787026
갤럭시,번개장터,336401735,맥도날드 해피밀 슈퍼 마리오 갤럭시 굿즈,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/336401735
갤럭시,번개장터,349178124,갤럭시Z플립3 폰케이스 + 키링 새상품,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/349178124
갤럭시,번개장터,408735610,갤럭시s26플러스 삼성정품 사생활보호필름1매,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/408735610
갤럭시,번개장터,408662936,갤럭시 버즈2 프로 케이스 판매합니다,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/408662936
갤럭시,번개장터,408662732,갤럭시 버즈2 프로 케이스 판매합니다,6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://m.bunjang.co.kr/products/408662732
갤럭시,중고나라,228668151,"삼성 갤럭시 워치 패브릭 밴드 20mm, M 팝니다.",6000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.03773584905660377,판매중,https://web.joongna.com/product/228668151
갤럭시,번개장터,407298782,유희왕 카드 갤럭시아이즈외 세트,6380,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04012578616352201,판매중,https://m.bunjang.co.kr/products/407298782
갤럭시,번개장터,383041041,앙스타 토리 굿즈 중스타 클카 유사코롯타 9주년 쁘띠프리 갤럭시 스토어,6380,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04012578616352201,판매중,https://m.bunjang.co.kr/products/383041041
갤럭시,번개장터,342985632,유희왕 8축 갤럭시아이즈 드래곤들 팝니다,6380,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04012578616352201,판매중,https://m.bunjang.co.kr/products/342985632
갤럭시,번개장터,387925195,갤럭시 클래식 시계줄 케이스 브라운,6400,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04025157232704402,판매중,https://m.bunjang.co.kr/products/387925195
갤럭시,번개장터,406814800,"갤럭시 노트4, 노트4s (n910, n916) 전후면 카메라",6500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.040880503144654086,판매중,https://m.bunjang.co.kr/products/406814800
갤럭시,번개장터,409029118,마리오 파티 잼버리 쿠파 키링 특전 미개봉 마리오영화 갤럭시 요시,6500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.040880503144654086,판매중,https://m.bunjang.co.kr/products/409029118
갤럭시,번개장터,285149732,갤럭시 Z플립3 위글위글 팔레트,6500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.040880503144654086,판매중,https://m.bunjang.co.kr/products/285149732
갤럭시,번개장터,402962004,갤럭시S22 울트라 케이스 2개,6900,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04339622641509434,판매중,https://m.bunjang.co.kr/products/402962004
갤럭시,번개장터,407299801,영화 [슈퍼 마리오 갤럭시] A3 포스터 판매합니다.,6900,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04339622641509434,판매중,https://m.bunjang.co.kr/products/407299801
갤럭시,번개장터,409244722,2025 kbo 프리미엄 한화 갤럭시 최재훈 하주석 등등 4장일괄,6900,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04339622641509434,판매중,https://m.bunjang.co.kr/products/409244722
갤럭시,번개장터,205049624,갤럭시워치 밀레니즈루프 스트랩 20mm,6900,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04339622641509434,판매중,https://m.bunjang.co.kr/products/205049624
갤럭시,번개장터,202495932,갤럭시워치 날개형 하이브리드 가죽 스트랩 20mm,6900,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04339622641509434,판매중,https://m.bunjang.co.kr/products/202495932
갤럭시,번개장터,409176299,갤럭시 퀘스트/ 영화 홍보전단지 / 영화자료/고전희귀,6900,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04339622641509434,판매중,https://m.bunjang.co.kr/products/409176299
갤럭시,번개장터,385085099,갤럭시 A55 투명/고양이 캐릭터 폰케이스,6900,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04339622641509434,판매중,https://m.bunjang.co.kr/products/385085099
갤럭시,번개장터,251650591,폴드5 목걸이 클리어 케이스,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/251650591
갤럭시,번개장터,399537789,(사생활보호필름)갤럭시s23 신지모루,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/399537789
갤럭시,번개장터,227082990,방탄 앨범 포카 청혼 인더섬 갤럭시버즈,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/227082990
갤럭시,번개장터,407865183,로젤리나 키캡/로제타/슈퍼마리오 갤럭시/공주/프린세스/하늘/파랑/별,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/407865183
갤럭시,번개장터,409451071,산리오 시크릿 폰 갤럭시 립 팔레트(정품.일본구입,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/409451071
갤럭시,번개장터,404214933,신지모루 갤럭시 S23 플러스 AG 코팅 필름 2매,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/404214933
갤럭시,번개장터,390747141,아이엠듀 갤럭시s24케이스,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/390747141
갤럭시,번개장터,409426060,환불가능)새제품)곰돌이 갤럭시 Z플립7 케이스,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/409426060
갤럭시,번개장터,193550714,삼성정품 갤럭시 S10 LED 백 커버 케이스 미개봉 팝니다,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/193550714
갤럭시,번개장터,409360935,갤럭시박스 갤럭시 S23 S22+ S21 빈박스,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/409360935
갤럭시,번개장터,377734097,[무료배송] 갤럭시 폴드6 케이스 여러개,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/377734097
갤럭시,번개장터,375021347,갤럭시 s25+ 케이스 마블 스파이더맨,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/375021347
갤럭시,번개장터,380575226,삼성 갤럭시Z폴드2 아라미드 스탠딩커버,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/380575226
갤럭시,번개장터,400658863,"갤럭시 워치6 40m 보호 케이스, 필름",7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/400658863
갤럭시,번개장터,367111146,*새상품*갤럭시 s22울트라 범퍼케이스,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/367111146
갤럭시,번개장터,396173496,[일괄] 레진아트 레진공예 재료 폰케이스 아이폰 에어팟 갤럭시 14 15,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/396173496
갤럭시,번개장터,399932607,별다섯디자인 갤럭시S25울트라 매트 블랙 새제품,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/399932607
갤럭시,번개장터,375021683,갤럭시 s25+ 플러스 슬램덩크 케이스,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/375021683
갤럭시,번개장터,404882249,CGV TTT - 슈퍼 마리오 갤럭시,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/404882249
갤럭시,번개장터,403957607,유희왕 1st 갤럭시아이즈 포톤 드래곤,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/403957607
갤럭시,번개장터,307467708,미사용 갤럭시s20플러스 3D 강화유리필름 2,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/307467708
갤럭시,번개장터,270507176,아이패드 갤럭시탭 태블릿 파우치,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/270507176
갤럭시,번개장터,408871779,코인 키캡/금화/슈퍼마리오 갤럭시/키보드/골드/금/머니/동전/하늘/꿈,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/408871779
갤럭시,번개장터,408871428,쿠파주니어 키캡/슈퍼마리오 갤럭시/남색/네이비/베이비쿠파/꿈,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/408871428
갤럭시,번개장터,408869229,"갤럭시박스 갤럭시퀀텀 갤럭시A53 A42 노트10,워치,A33,버디,버즈",7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/408869229
갤럭시,번개장터,408849311,갤럭시박스 갤럭시탭 S10 FE+ 빈박스,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/408849311
갤럭시,번개장터,408849067,갤럭시박스 갤럭시 S10 S9 S7 갤럭시플립1 빈박스,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/408849067
갤럭시,번개장터,404057170,갤럭시 gts250 그래픽카드,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/404057170
갤럭시,번개장터,363753099,아이패드 파우치 어프어프 태블릿 갤럭시탭 11인치 케이스,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/363753099
갤럭시,번개장터,321428096,갤럭시 s25 s25플러스 s25울트라 맥세이프st 휴대폰케이스,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/321428096
갤럭시,번개장터,381335869,갤럭시 s25 맥세이프 카드 케이스,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/381335869
갤럭시,번개장터,339911928,갤럭시 워치 7.6.5 스트랩 20mm,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/339911928
갤럭시,번개장터,371148336,갤럭시 s25+ 24+ 케이스,7000,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.0440251572327044,판매중,https://m.bunjang.co.kr/products/371148336
갤럭시,번개장터,363365399,갤럭시 버즈 매일우유 핑크 케이스,7440,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04679245283018868,판매중,https://m.bunjang.co.kr/products/363365399
갤럭시,번개장터,401380928,갤럭시 S22 다이어리 케이스 S901,7500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04716981132075472,판매중,https://m.bunjang.co.kr/products/401380928
갤럭시,번개장터,386587381,25W 듀얼 고속 충전기 어댑터 PD 충전기 C타입 갤럭시 아이폰,7500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04716981132075472,판매중,https://m.bunjang.co.kr/products/386587381
갤럭시,번개장터,409299433,갤럭시 S23+ 무광 젤케이스 무료배송,7500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04716981132075472,판매중,https://m.bunjang.co.kr/products/409299433
갤럭시,번개장터,136707211,갤럭시A51 5G 클리어쉴드 스마트링 케이스,7500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04716981132075472,판매중,https://m.bunjang.co.kr/products/136707211
갤럭시,번개장터,405916107,새상품 갤럭시 s24~s25 공용 핸드폰 케이스 다이어리 지갑 케이스,7500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04716981132075472,판매중,https://m.bunjang.co.kr/products/405916107
갤럭시,번개장터,368749608,갤럭시 제로 DP13 A급 퍼에 슈레,7500,low,31800.0,0.0,31800.0,82250.0,159000.0,330000.0,701625.0,0.04716981132075472,판매중,https://m.bunjang.co.kr/products/368749608
